id,blog_id,url,blog,fulldate,date,time,hour,notes,notes_mean,notes_index,post_frequency
480,1.35188E+11,http://gq.tumblr.com/post/135187748503/leonardo-dicaprio-has-done-some-crazy-things-to,gq,2015-12-14 15:15:24 GMT,12/14/2015,15:15:24,15,762,723,1.053941909,3
481,1.35187E+11,http://gq.tumblr.com/post/135187106073/meet-the-least-influential-people-of-2015-see-the,gq,2015-12-14 15:00:30 GMT,12/14/2015,15:00:30,15,121,723,0.16735823,3
482,1.34996E+11,http://gq.tumblr.com/post/134996191528/cars-from-the-80s-are-cool-again-heres-why,gq,2015-12-11 19:00:06 GMT,12/11/2015,19:00:06,19,181,723,0.250345781,1
483,1.34922E+11,http://gq.tumblr.com/post/134921669878/throwback-thursday-that-time-lenny-kravitz-wore-a,gq,2015-12-10 15:00:25 GMT,12/10/2015,15:00:25,15,705,723,0.975103734,1
484,1.34882E+11,http://gq.tumblr.com/post/134881773993/lets-not-forget-how-much-everyone-initially,gq,2015-12-09 22:55:53 GMT,12/9/2015,22:55:53,22,449,723,0.621023513,5
485,1.34872E+11,http://gq.tumblr.com/post/134871623203/croatian-man-receives-award-from-president-learns,gq,2015-12-09 19:58:01 GMT,12/9/2015,19:58:01,19,140,723,0.193637621,5
486,1.34865E+11,http://gq.tumblr.com/post/134865324758/is-donald-trump-about-to-destroy-the-gop,gq,2015-12-09 17:53:40 GMT,12/9/2015,17:53:40,17,898,723,1.242047026,5
487,1.34839E+11,http://gq.tumblr.com/post/134838513358/the-best-moments-of-the-2015-victorias-secret,gq,2015-12-09 05:10:17 GMT,12/9/2015,5:10:17,5,356,723,0.492392808,5
488,1.34831E+11,http://gq.tumblr.com/post/134831182277/your-front-row-seat-at-the-2015-victorias-secret,gq,2015-12-09 03:00:18 GMT,12/9/2015,3:00:18,3,207,723,0.286307054,5
489,1.34818E+11,http://gq.tumblr.com/post/134817577413/some-random-teen-predicted-saint-wests-name,gq,2015-12-08 22:52:22 GMT,12/8/2015,22:52:22,22,1047,723,1.44813278,1
490,1.34737E+11,http://gq.tumblr.com/post/134737046218/rihanna-is-the-best-gif-subject-of-our-time-while,gq,2015-12-07 18:28:58 GMT,12/7/2015,18:28:58,18,479,723,0.662517289,1
491,1.34683E+11,http://gq.tumblr.com/post/134683080023/heres-a-whole-ryan-gosling-snl-sketch-about-a-gq,gq,2015-12-06 22:33:46 GMT,12/6/2015,22:33:46,22,1400,723,1.93637621,2
492,1.34656E+11,http://gq.tumblr.com/post/134656344865/jimmy-kimmel-meets-game-of-thrones-michiel,gq,2015-12-06 15:00:11 GMT,12/6/2015,15:00:11,15,165,723,0.228215768,2
493,1.34336E+11,http://gq.tumblr.com/post/134336274125/keith-richards-talks-new-album-fatherhood-and,gq,2015-12-01 16:00:23 GMT,12/1/2015,16:00:23,16,333,723,0.460580913,2
494,1.3433E+11,http://gq.tumblr.com/post/134330158518/keith-richards-tells-us-about-the-song-and-album,gq,2015-12-01 13:24:41 GMT,12/1/2015,13:24:41,13,332,723,0.459197787,2
495,1.34282E+11,http://gq.tumblr.com/post/134281709428/all-hail-amy-schumer,gq,2015-11-30 19:33:41 GMT,11/30/2015,19:33:41,19,445,723,0.61549101,1
496,1.3421E+11,http://gq.tumblr.com/post/134209965343/kristin-beck-the-navy-seal-who-came-out-as,gq,2015-11-29 18:55:43 GMT,11/29/2015,18:55:43,18,374,723,0.517289073,1
497,1.33798E+11,http://gq.tumblr.com/post/133797697178/larry-david-and-julia-louis-dreyfus-are-furious,gq,2015-11-23 15:18:32 GMT,11/23/2015,15:18:32,15,250,723,0.345781466,1
498,1.33661E+11,http://gq.tumblr.com/post/133660925727,gq,2015-11-21 16:00:11 GMT,11/21/2015,16:00:11,16,255,723,0.352697095,1
499,1.3361E+11,http://gq.tumblr.com/post/133609648048/celebrating-20-years-of-gqs-women-of-the-year,gq,2015-11-20 20:11:48 GMT,11/20/2015,20:11:48,20,687,723,0.950207469,1
500,1.33547E+11,http://gq.tumblr.com/post/133546862903/celebrating-20-years-of-gq-men-of-the-year,gq,2015-11-19 20:30:14 GMT,11/19/2015,20:30:14,20,253,723,0.349930844,4
501,1.33543E+11,http://gq.tumblr.com/post/133543135233/why-naomi-campbell-is-still-our-supermodel,gq,2015-11-19 19:19:48 GMT,11/19/2015,19:19:48,19,339,723,0.468879668,4
502,1.33534E+11,http://gq.tumblr.com/post/133533575403/stephen-colbert-is-not-impressed-with-the,gq,2015-11-19 16:00:32 GMT,11/19/2015,16:00:32,16,1209,723,1.67219917,4
503,1.33498E+11,http://gq.tumblr.com/post/133497779488/celebrating-20-years-of-gqs-women-of-the-year,gq,2015-11-19 00:54:05 GMT,11/19/2015,0:54:05,0,124,723,0.171507607,4
508,1.3343E+11,http://gq.tumblr.com/post/133429854143/barack-obamas-44-most-memorable-style-swerves,gq,2015-11-17 23:32:44 GMT,11/17/2015,23:32:44,23,886,723,1.225449516,2
509,1.334E+11,http://gq.tumblr.com/post/133399826933/presenting-a-special-20th-anniversary-edition-of,gq,2015-11-17 13:15:00 GMT,11/17/2015,13:15:00,13,1227,723,1.697095436,2
514,1.32896E+11,http://gq.tumblr.com/post/132895866633/definitive-proof-starbucks-new-cups-are-part-of,gq,2015-11-09 22:27:55 GMT,11/9/2015,22:27:55,22,1164,723,1.609958506,2
515,1.32876E+11,http://gq.tumblr.com/post/132875670163/drake-gives-the-people-what-they-want-dances,gq,2015-11-09 16:29:52 GMT,11/9/2015,16:29:52,16,339,723,0.468879668,2
516,1.32781E+11,http://gq.tumblr.com/post/132780992033/larry-david-for-president,gq,2015-11-08 06:24:16 GMT,11/8/2015,6:24:16,6,1763,723,2.438450899,1
517,1.3273E+11,http://gq.tumblr.com/post/132730348428/please-take-a-moment-to-appreciate-bill-murrays,gq,2015-11-07 15:00:35 GMT,11/7/2015,15:00:35,15,432,723,0.597510373,1
518,1.32693E+11,http://gq.tumblr.com/post/132692677358/current-mood,gq,2015-11-06 23:40:18 GMT,11/6/2015,23:40:18,23,1490,723,2.060857538,1
520,1.32174E+11,http://gq.tumblr.com/post/132174202908/portraits-from-inside-americas-dying-clown,gq,2015-10-29 22:47:27 GMT,10/29/2015,22:47:27,22,199,723,0.275242047,1
521,1.32031E+11,http://gq.tumblr.com/post/132031257088,gq,2015-10-27 18:58:47 GMT,10/27/2015,18:58:47,18,481,723,0.665283541,1
522,1.31705E+11,http://gq.tumblr.com/post/131704698628/when-you-become-james-bond-things-change,gq,2015-10-22 20:53:03 GMT,10/22/2015,20:53:03,20,1377,723,1.904564315,1
523,1.31636E+11,http://gq.tumblr.com/post/131636154898/why-were-bummed-biden-wont-be-running,gq,2015-10-21 19:34:52 GMT,10/21/2015,19:34:52,19,334,723,0.461964039,4
524,1.31625E+11,http://gq.tumblr.com/post/131624810988/heres-what-you-get-when-you-blend-all-of-leonardo,gq,2015-10-21 15:54:15 GMT,10/21/2015,15:54:15,15,249,723,0.34439834,4
525,1.3162E+11,http://gq.tumblr.com/post/131619679670/presenting-a-day-in-the-life-of-jaden-smith-watch,gq,2015-10-21 14:00:14 GMT,10/21/2015,14:00:14,14,319,723,0.441217151,4
526,1.31614E+11,http://gq.tumblr.com/post/131613512479/how-to-be-a-bad-bitch-read-gqs-full-interview,gq,2015-10-21 11:00:18 GMT,10/21/2015,11:00:18,11,2546,723,3.521438451,4
527,1.31561E+11,http://gq.tumblr.com/post/131560674283/jaden-smith-talks-to-gq-about-pyramids-and,gq,2015-10-20 16:20:38 GMT,10/20/2015,16:20:38,16,1226,723,1.69571231,1
528,1.31416E+11,http://gq.tumblr.com/post/131416402743/how-to-look-sharp-in-a-business-suit-starring-tom,gq,2015-10-18 13:52:11 GMT,10/18/2015,13:52:11,13,1910,723,2.641770401,1
529,1.31291E+11,http://gq.tumblr.com/post/131290503228,gq,2015-10-16 16:26:40 GMT,10/16/2015,16:26:40,16,355,723,0.491009682,1
530,1.31216E+11,http://gq.tumblr.com/post/131215504220/see-all-the-photos-from-taylor-swifts-beachy-gq,gq,2015-10-15 12:00:18 GMT,10/15/2015,12:00:18,12,1054,723,1.457814661,1
531,1.30749E+11,http://gq.tumblr.com/post/130749080908/taylor-swift-rules-the-world,gq,2015-10-08 14:20:07 GMT,10/8/2015,14:20:07,14,1915,723,2.64868603,1
532,1.30446E+11,http://gq.tumblr.com/post/130445622073/cindy-crawford-my-brand-is-milf-next-door-read,gq,2015-10-04 02:40:28 GMT,10/4/2015,2:40:28,2,1764,723,2.439834025,1
533,1.3024E+11,http://gq.tumblr.com/post/130240316858/eve-hewson-knows-how-to-break-up-a-bar-fight-plus,gq,2015-10-01 02:00:11 GMT,10/1/2015,2:00:11,2,471,723,0.651452282,1
534,1.30208E+11,http://gq.tumblr.com/post/130207953823/how-to-be-a-better-texter-starring-the-knicks-eve,gq,2015-09-30 16:33:33 GMT,9/30/2015,16:33:33,16,213,723,0.294605809,1
535,1.29808E+11,http://gq.tumblr.com/post/129807585943/michael-b-jordan-shows-us-how-to-be-the-perfect,gq,2015-09-24 22:54:23 GMT,9/24/2015,22:54:23,22,1960,723,2.710926694,2
536,1.29774E+11,http://gq.tumblr.com/post/129774070433/tbt-when-paul-mccartney-left-the-beatles-and-grew,gq,2015-09-24 12:00:33 GMT,9/24/2015,12:00:33,12,2323,723,3.213001383,2
537,1.29707E+11,http://gq.tumblr.com/post/129707440216/introducing-gqs-latest-cover-star-michael-b,gq,2015-09-23 13:00:18 GMT,9/23/2015,13:00:18,13,756,723,1.045643154,1
541,1.29584E+11,http://gq.tumblr.com/post/129583627917/happy-birthday-to-the-great-bill-murray,gq,2015-09-21 19:00:17 GMT,9/21/2015,19:00:17,19,804,723,1.112033195,7
542,1.29579E+11,http://gq.tumblr.com/post/129578721093/heres-what-happened-when-we-asked-ryan-reynolds,gq,2015-09-21 17:31:56 GMT,9/21/2015,17:31:56,17,1018,723,1.40802213,7
543,1.29575E+11,http://gq.tumblr.com/post/129575433628/coming-soon-to-gqcom-nicki-minaj-and-meek-mill,gq,2015-09-21 16:29:47 GMT,9/21/2015,16:29:47,16,150,723,0.20746888,7
544,1.29563E+11,http://gq.tumblr.com/post/129563438799/presenting-gqs-latest-cover-star-ryan-reynolds,gq,2015-09-21 12:00:41 GMT,9/21/2015,12:00:41,12,486,723,0.67219917,7
545,1.2954E+11,http://gq.tumblr.com/post/129540032628/congratulations-pete-dinklage-best-supporting,gq,2015-09-21 02:33:43 GMT,9/21/2015,2:33:43,2,677,723,0.93637621,7
546,1.29534E+11,http://gq.tumblr.com/post/129534377678/amy-poehler-should-have-won-an-emmy-for-this,gq,2015-09-21 01:08:27 GMT,9/21/2015,1:08:27,1,1707,723,2.360995851,7
547,1.29533E+11,http://gq.tumblr.com/post/129532962263/congratulations-jeffrey-tambor-best-lead-actor-in,gq,2015-09-21 00:45:36 GMT,9/21/2015,0:45:36,0,273,723,0.377593361,7
548,1.29494E+11,http://gq.tumblr.com/post/129494446577/goodfellas-is-25-years-old-read-the-complete,gq,2015-09-20 15:00:29 GMT,9/20/2015,15:00:29,15,513,723,0.709543568,1
549,1.29356E+11,http://gq.tumblr.com/post/129356245718/jeanmichel-basquiat-walks-the-comme-des-garçons,gq,2015-09-18 16:22:39 GMT,9/18/2015,16:22:39,16,1030,723,1.42461964,1
550,1.29308E+11,http://gq.tumblr.com/post/129307928328/see-kanye-wests-entire-yeezy-season-2-collection,gq,2015-09-17 22:07:23 GMT,9/17/2015,22:07:23,22,1078,723,1.491009682,1
551,1.28931E+11,http://gq.tumblr.com/post/128931210473/stephen-colbert-and-amy-schumer-discuss-their,gq,2015-09-12 18:04:26 GMT,9/12/2015,18:04:26,18,333,723,0.460580913,1
552,1.28373E+11,http://gq.tumblr.com/post/128373122718/the-10-hottest-moments-from-bella-hadids-gq-photo,gq,2015-09-05 02:00:08 GMT,9/5/2015,2:00:08,2,569,723,0.786998617,1
553,1.28263E+11,http://gq.tumblr.com/post/128263402178/we-now-go-live-to-tom-brady-in-boston,gq,2015-09-03 14:51:13 GMT,9/3/2015,14:51:13,14,786,723,1.087136929,2
554,1.28258E+11,http://gq.tumblr.com/post/128258282993/bella-hadid-joins-the-worlds-most-exclusive-model,gq,2015-09-03 13:00:10 GMT,9/3/2015,13:00:10,13,483,723,0.668049793,2
556,1.28E+11,http://gq.tumblr.com/post/127999602378/here-is-the-full-transcript-of-kanye-wests-vmas,gq,2015-08-31 03:32:30 GMT,8/31/2015,3:32:30,3,1061,723,1.467496542,1
557,1.2783E+11,http://gq.tumblr.com/post/127830478450/how-to-open-a-beer-with-literally-anything,gq,2015-08-29 02:00:17 GMT,8/29/2015,2:00:17,2,465,723,0.643153527,1
558,1.27812E+11,http://gq.tumblr.com/post/127812171593/here-are-our-predictions-for-the-2015-mtv-vmas,gq,2015-08-28 21:03:11 GMT,8/28/2015,21:03:11,21,303,723,0.419087137,1
559,1.27662E+11,http://gq.tumblr.com/post/127662307538/how-long-should-your-sideburns-be,gq,2015-08-26 21:36:21 GMT,8/26/2015,21:36:21,21,159,723,0.219917012,1
560,1.2757E+11,http://gq.tumblr.com/post/127570222738/leonardo-dicaprio-has-almost-made-a-movie-set-in,gq,2015-08-25 17:53:04 GMT,8/25/2015,17:53:04,17,2455,723,3.395573997,2
561,1.27556E+11,http://gq.tumblr.com/post/127556388653/presenting-gqs-definitive-take-to-the-barber,gq,2015-08-25 13:39:33 GMT,8/25/2015,13:39:33,13,1119,723,1.547717842,2
562,1.27135E+11,http://gq.tumblr.com/post/127134743622/tbt-megan-fox-in-gq-in-2008,gq,2015-08-20 05:00:07 GMT,8/20/2015,5:00:07,5,2354,723,3.255878285,1
563,1.27077E+11,http://gq.tumblr.com/post/127076902373/the-many-emotions-of-stephen-colbert,gq,2015-08-19 14:01:02 GMT,8/19/2015,14:01:02,14,1515,723,2.095435685,1
564,1.26995E+11,http://gq.tumblr.com/post/126994679128/exclusive-the-weeknd-wears-kanye-wests-new-yeezy,gq,2015-08-18 14:00:32 GMT,8/18/2015,14:00:32,14,2979,723,4.12033195,1
565,1.26922E+11,http://gq.tumblr.com/post/126922073698/stephen-colbert-gives-his-first-major-interview,gq,2015-08-17 17:01:42 GMT,8/17/2015,17:01:42,17,2509,723,3.470262794,1
566,1.26857E+11,http://gq.tumblr.com/post/126857155663/introducing-gqs-latest-cover-star-the,gq,2015-08-16 21:32:13 GMT,8/16/2015,21:32:13,21,808,723,1.117565698,1
567,1.2669E+11,http://gq.tumblr.com/post/126689903363/happy-birthday-steve-martin-aka-the-coolest-guy,gq,2015-08-14 19:58:28 GMT,8/14/2015,19:58:28,19,497,723,0.687413555,1
569,1.25546E+11,http://gq.tumblr.com/post/125545565978/the-8-tom-cruise-iest-clothing-items-in-tom-cruise,gq,2015-07-31 22:07:00 GMT,7/31/2015,22:07:00,22,241,723,0.333333333,1
570,1.2537E+11,http://gq.tumblr.com/post/125369569113/malaysia-airlines-flight-370-tracing-the,gq,2015-07-29 20:36:13 GMT,7/29/2015,20:36:13,20,344,723,0.475795297,2
571,1.25353E+11,http://gq.tumblr.com/post/125352758558/18-fall-wardrobe-essentials-to-buy-now,gq,2015-07-29 16:25:36 GMT,7/29/2015,16:25:36,16,351,723,0.485477178,2
572,1.2526E+11,http://gq.tumblr.com/post/125259629528/jeffrey-tambor-the-king-of-momedy-photo-by-martin,gq,2015-07-28 14:36:34 GMT,7/28/2015,14:36:34,14,234,723,0.323651452,1
573,1.25176E+11,http://gq.tumblr.com/post/125175763273/you-may-know-me-from-such-roles-as-terrorist-4,gq,2015-07-27 15:37:24 GMT,7/27/2015,15:37:24,15,194,723,0.268326418,1
574,1.24494E+11,http://gq.tumblr.com/post/124494179354/see-more-here,gq,2015-07-19 16:00:33 GMT,7/19/2015,16:00:33,16,360,723,0.497925311,1
575,1.2427E+11,http://gq.tumblr.com/post/124269732568/amy-schumer-reveals-the-details-of-her-wild-night,gq,2015-07-16 21:19:34 GMT,7/16/2015,21:19:34,21,726,723,1.004149378,2
576,1.24264E+11,http://gq.tumblr.com/post/124264077340/heres-what-happened-when-we-asked-amy-schumer-to,gq,2015-07-16 20:00:23 GMT,7/16/2015,20:00:23,20,781,723,1.0802213,2
577,1.24152E+11,http://gq.tumblr.com/post/124151956719/introducing-the-funniest-women-in-the-galaxy-amy,gq,2015-07-15 13:00:11 GMT,7/15/2015,13:00:11,13,836,723,1.156293223,1
578,1.23996E+11,http://gq.tumblr.com/post/123996304513/we-cant-stop-watching-this-weird-dutch-music,gq,2015-07-13 18:20:56 GMT,7/13/2015,18:20:56,18,386,723,0.533886584,1
579,1.23506E+11,http://gq.tumblr.com/post/123506327917/the-hottest-moments-from-charlotte-mckinneys-gq,gq,2015-07-08 01:00:18 GMT,7/8/2015,1:00:18,1,1481,723,2.048409405,1
580,1.23477E+11,http://gq.tumblr.com/post/123477179218/portraits-from-skid-row-photographer-pieter-hugo,gq,2015-07-07 18:18:56 GMT,7/7/2015,18:18:56,18,264,723,0.365145228,1
581,1.23392E+11,http://gq.tumblr.com/post/123391757868/how-to-eat-a-nature-valley-bar-without-getting,gq,2015-07-06 19:24:25 GMT,7/6/2015,19:24:25,19,324,723,0.44813278,2
582,1.23365E+11,http://gq.tumblr.com/post/123364914733/meet-charlotte-mckinney-gqs-girl-of-summer-see,gq,2015-07-06 12:00:36 GMT,7/6/2015,12:00:36,12,892,723,1.233748271,2
583,1.23056E+11,http://gq.tumblr.com/post/123055625658/the-coolest-retro-beach-style-see-more-here,gq,2015-07-02 20:16:26 GMT,7/2/2015,20:16:26,20,508,723,0.702627939,2
584,1.22998E+11,http://gq.tumblr.com/post/122997919463/lets-salute-charlotte-mckinneyour-girl-of,gq,2015-07-02 03:15:36 GMT,7/2/2015,3:15:36,3,671,723,0.928077455,2
585,1.22878E+11,http://gq.tumblr.com/post/122877641333/print-this-off-and-bring-it-to-your-next-haircut,gq,2015-06-30 20:08:29 GMT,6/30/2015,20:08:29,20,1254,723,1.734439834,1
586,1.22375E+11,http://gq.tumblr.com/post/122374901028/6-people-who-didnt-read-50-shades-of-grey-read,gq,2015-06-24 23:40:54 GMT,6/24/2015,23:40:54,23,606,723,0.838174274,1
587,1.22189E+11,http://gq.tumblr.com/post/122188525598/are-the-yeezy-boost-350-ballet-approved-see-the,gq,2015-06-22 19:46:58 GMT,6/22/2015,19:46:58,19,2266,723,3.134163209,3
588,1.22181E+11,http://gq.tumblr.com/post/122181130728/35-iconic-spreads-in-celebration-of-jim-moores-35,gq,2015-06-22 18:00:24 GMT,6/22/2015,18:00:24,18,282,723,0.390041494,3
589,1.22164E+11,http://gq.tumblr.com/post/122164450658/introducing-the-most-stylish-men-alive-read-more,gq,2015-06-22 13:25:42 GMT,6/22/2015,13:25:42,13,1805,723,2.496542185,3
590,1.21965E+11,http://gq.tumblr.com/post/121965029606/the-6-hottest-moments-from-gqs-shoot-with-the,gq,2015-06-20 02:00:20 GMT,6/20/2015,2:00:20,2,340,723,0.470262794,1
591,1.21941E+11,http://gq.tumblr.com/post/121941254843/way-to-go-florida-read-the-full-story-here,gq,2015-06-19 19:49:25 GMT,6/19/2015,19:49:25,19,394,723,0.544951591,2
592,1.2188E+11,http://gq.tumblr.com/post/121880448847/introducing-the-ladies-of-true-detective-season-2,gq,2015-06-19 01:00:15 GMT,6/19/2015,1:00:15,1,577,723,0.798063624,2
593,1.21873E+11,http://gq.tumblr.com/post/121872957928/true-detectives-leven-rambin-explains-why-funny,gq,2015-06-18 23:04:17 GMT,6/18/2015,23:04:17,23,124,723,0.171507607,2
594,1.21855E+11,http://gq.tumblr.com/post/121855216323/true-detectives-adria-arjona-explains-why-the,gq,2015-06-18 18:55:39 GMT,6/18/2015,18:55:39,18,110,723,0.152143845,2
595,1.2171E+11,http://gq.tumblr.com/post/121709782958/are-these-the-last-two-people-on-earth-to-have-no,gq,2015-06-16 23:22:10 GMT,6/16/2015,23:22:10,23,459,723,0.634854772,1
597,1.21314E+11,http://gq.tumblr.com/post/121313848350/kyrie-irving-has-the-friends-logo-tattooed-on-his,gq,2015-06-12 01:00:34 GMT,6/12/2015,1:00:34,1,1372,723,1.897648686,1
598,1.21299E+11,http://gq.tumblr.com/post/121298602393/meet-the-brilliant-food-stylist-who,gq,2015-06-11 21:11:17 GMT,6/11/2015,21:11:17,21,486,723,0.67219917,1
599,1.2121E+11,http://gq.tumblr.com/post/121209749708/how-do-you-pick-between-aviators-and-wayfarers,gq,2015-06-10 19:43:28 GMT,6/10/2015,19:43:28,19,305,723,0.421853389,2
600,1.21191E+11,http://gq.tumblr.com/post/121191243613/happy-birthday-kate-upton-revisit-her-first-gq,gq,2015-06-10 14:48:58 GMT,6/10/2015,14:48:58,14,1326,723,1.834024896,2
601,1.20345E+11,http://gq.tumblr.com/post/120344639379/what-to-wear-today-a-pair-of-serious-assertive,gq,2015-05-31 12:00:34 GMT,5/31/2015,12:00:34,12,493,723,0.681881051,1
602,1.20261E+11,http://gq.tumblr.com/post/120260540655/what-to-wear-today-not-your-grandfathers,gq,2015-05-30 12:00:14 GMT,5/30/2015,12:00:14,12,1020,723,1.410788382,1
603,1.20181E+11,http://gq.tumblr.com/post/120180730051/what-to-wear-today-a-polo-worthy-of-date-night,gq,2015-05-29 12:00:31 GMT,5/29/2015,12:00:31,12,100,723,0.138312586,1
604,1.20116E+11,http://gq.tumblr.com/post/120116139348/happy-national-hamburger-day-here-is-2-chainz,gq,2015-05-28 17:21:17 GMT,5/28/2015,17:21:17,17,730,723,1.009681881,2
605,1.20102E+11,http://gq.tumblr.com/post/120101557204/what-to-wear-today-aquamarine-no-longer-just-for,gq,2015-05-28 13:00:15 GMT,5/28/2015,13:00:15,13,399,723,0.55186722,2
606,1.20016E+11,http://gq.tumblr.com/post/120015734384/what-to-wear-today-an-easygoing-knit-polo-see,gq,2015-05-27 12:00:54 GMT,5/27/2015,12:00:54,12,545,723,0.753803596,1
607,1.19932E+11,http://gq.tumblr.com/post/119931990916/what-to-wear-today-desert-boots-for-desert,gq,2015-05-26 12:00:40 GMT,5/26/2015,12:00:40,12,270,723,0.373443983,1
608,1.19843E+11,http://gq.tumblr.com/post/119843280385/what-to-wear-today-grab-your-whites-and,gq,2015-05-25 12:00:34 GMT,5/25/2015,12:00:34,12,452,723,0.625172891,1
609,1.19757E+11,http://gq.tumblr.com/post/119756792996/what-to-wear-today-get-your-cardio-inwhether-you,gq,2015-05-24 12:00:20 GMT,5/24/2015,12:00:20,12,165,723,0.228215768,1
610,1.19674E+11,http://gq.tumblr.com/post/119673742381/what-to-wear-today-channel-hunter-s-thompson-on,gq,2015-05-23 12:00:19 GMT,5/23/2015,12:00:19,12,352,723,0.486860304,1
611,1.19603E+11,http://gq.tumblr.com/post/119603363793/chris-pratt-is-now-giving-drunk-acting-lessons-to,gq,2015-05-22 14:33:17 GMT,5/22/2015,14:33:17,14,2326,723,3.217150761,1
612,1.19517E+11,http://gq.tumblr.com/post/119517172283/what-tow-wear-today-a-beat-up-varsity-jacket-that,gq,2015-05-21 12:00:41 GMT,5/21/2015,12:00:41,12,196,723,0.271092669,4
613,1.19517E+11,http://gq.tumblr.com/post/119517172261/what-to-wear-today-shoes-with-no-socks-its,gq,2015-05-21 12:00:41 GMT,5/21/2015,12:00:41,12,245,723,0.338865837,4
614,1.19494E+11,http://gq.tumblr.com/post/119493706921/lets-go-to-montauk-see-more-exclusive-images,gq,2015-05-21 03:00:08 GMT,5/21/2015,3:00:08,3,133,723,0.18395574,4
615,1.19485E+11,http://gq.tumblr.com/post/119484851824/welcome-to-the-summer-of-zoë-kravitz-see-the-full,gq,2015-05-21 01:00:10 GMT,5/21/2015,1:00:10,1,1712,723,2.36791148,4
616,1.19437E+11,http://gq.tumblr.com/post/119436739397/what-to-wear-today-a-motown-inspired-look-to,gq,2015-05-20 12:00:13 GMT,5/20/2015,12:00:13,12,543,723,0.751037344,2
617,1.19408E+11,http://gq.tumblr.com/post/119408136459/bobby-cannavale-and-ana-beatriz-barros-take-a-trip,gq,2015-05-20 02:00:28 GMT,5/20/2015,2:00:28,2,460,723,0.636237898,2
618,1.19363E+11,http://gq.tumblr.com/post/119363101473/bobby-cannavale-goes-back-to-cuba-see-the-full,gq,2015-05-19 14:48:39 GMT,5/19/2015,14:48:39,14,186,723,0.257261411,2
619,1.19355E+11,http://gq.tumblr.com/post/119354995779/what-to-wear-today-an-unconstructed-jacket-with,gq,2015-05-19 12:00:38 GMT,5/19/2015,12:00:38,12,690,723,0.954356846,2
624,1.19198E+11,http://gq.tumblr.com/post/119198166879/don-drapers-gonna-die-jon-hamm-reflects-on-don,gq,2015-05-17 16:00:27 GMT,5/17/2015,16:00:27,16,502,723,0.694329184,2
625,1.19184E+11,http://gq.tumblr.com/post/119183912569/what-to-wear-today-white-jeans-before-labor-day,gq,2015-05-17 12:00:12 GMT,5/17/2015,12:00:12,12,380,723,0.525587828,2
626,1.191E+11,http://gq.tumblr.com/post/119100003323/what-to-wear-today-modern-day-bonnie-and-clyde,gq,2015-05-16 12:00:22 GMT,5/16/2015,12:00:22,12,407,723,0.562932227,1
627,1.19021E+11,http://gq.tumblr.com/post/119021020327/what-to-wear-today-business-up-top-party-from,gq,2015-05-15 12:00:46 GMT,5/15/2015,12:00:46,12,237,723,0.32780083,2
628,1.18984E+11,http://gq.tumblr.com/post/118984183841/why-the-1975-cannes-film-festival-was-one-of-the,gq,2015-05-15 00:00:26 GMT,5/15/2015,0:00:26,0,288,723,0.398340249,2
629,1.18968E+11,http://gq.tumblr.com/post/118968430563/putting-stretchy-suits-to-the-test-with-youtubes,gq,2015-05-14 20:19:07 GMT,5/14/2015,20:19:07,20,363,723,0.502074689,1
630,1.18858E+11,http://gq.tumblr.com/post/118857928228/what-to-wear-today-a-bolder-better-stripe-see,gq,2015-05-13 12:00:52 GMT,5/13/2015,12:00:52,12,505,723,0.698478562,2
631,1.18858E+11,http://gq.tumblr.com/post/118857928213/what-to-wear-today-a-double-breasted-suit-in-a,gq,2015-05-13 12:00:52 GMT,5/13/2015,12:00:52,12,734,723,1.015214385,2
632,1.18774E+11,http://gq.tumblr.com/post/118774433787/what-to-wear-today-your-bluest-blazer-with-your,gq,2015-05-12 12:00:32 GMT,5/12/2015,12:00:32,12,470,723,0.650069156,1
633,1.35435E+11,http://adidasoriginals.tumblr.com/post/135434714501/yeezyboost-750-adidas-originals-by-kanye-west,adidas,2015-12-18 09:00:34 GMT,12/18/2015,9:00:34,9,74,166,0.445783133,1
634,1.35372E+11,http://adidasoriginals.tumblr.com/post/135372435863/yeezyboost-750-is-back-dropping-december-19th,adidas,2015-12-17 09:00:31 GMT,12/17/2015,9:00:31,9,94,166,0.56626506,1
635,1.35331E+11,http://adidasoriginals.tumblr.com/post/135330533169/all-black-and-all-good-the-second-yeezyboost-750,adidas,2015-12-16 19:00:55 GMT,12/16/2015,19:00:55,19,167,166,1.006024096,3
636,1.35317E+11,http://adidasoriginals.tumblr.com/post/135316922313/the-yeezyboost-750-in-black-will-be-available,adidas,2015-12-16 14:00:26 GMT,12/16/2015,14:00:26,14,113,166,0.680722892,3
637,1.35309E+11,http://adidasoriginals.tumblr.com/post/135308652564/yeezyboost-750-from-adidas-originals-by-kanye,adidas,2015-12-16 09:00:39 GMT,12/16/2015,9:00:39,9,253,166,1.524096386,3
638,1.35037E+11,http://adidasoriginals.tumblr.com/post/135036715468/get-your-pair-available-online-and-in-flagship,adidas,2015-12-12 09:00:42 GMT,12/12/2015,9:00:42,9,117,166,0.704819277,1
639,1.34981E+11,http://adidasoriginals.tumblr.com/post/134980786378/making-strides-in-innovation-nmd,adidas,2015-12-11 13:00:46 GMT,12/11/2015,13:00:46,13,149,166,0.897590361,1
